image1,image2,label
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0160045\001.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0160045\007.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0160045\001.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0778901\008.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3735092\015.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3735092\012.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3735092\015.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0004809\067.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1242668\008.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1242668\017.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1242668\008.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3958008\004.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1817261\002.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1817261\007.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1817261\002.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1682406\016.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0039148\025.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0039148\037.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0039148\025.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2180792\011.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0000166\055.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0000166\123.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0000166\055.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\4513469\039.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0242026\001.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0242026\024.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0242026\001.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0000876\017.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2351500\015.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2351500\010.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2351500\015.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0061262\013.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2355337\015.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2355337\010.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2355337\015.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1700638\021.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0888559\011.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0888559\006.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0888559\011.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3148203\036.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3833514\013.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3833514\009.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3833514\013.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0340522\021.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2059117\015.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2059117\008.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2059117\015.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3439965\010.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0126004\035.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0126004\060.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0126004\035.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1549838\019.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2507757\008.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2507757\012.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2507757\008.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0842195\018.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2225369\234.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2225369\384.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2225369\234.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2466502\083.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0944688\005.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0944688\026.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0944688\005.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0064769\010.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1347153\055.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1347153\036.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1347153\055.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0912966\010.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0006786\003.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0006786\004.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0006786\003.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1301904\010.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1291827\003.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1291827\004.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1291827\003.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0642145\190.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2620636\015.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2620636\011.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2620636\015.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2576494\002.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0408309\004.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0408309\017.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0408309\004.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0677882\030.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0949918\051.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0949918\018.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0949918\051.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0001844\012.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3511864\026.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3511864\042.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3511864\026.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0002033\040.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0996669\055.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0996669\065.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0996669\055.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0695560\007.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2948360\023.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2948360\006.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2948360\023.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0004749\008.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0991620\021.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0991620\034.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0991620\021.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0931437\003.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1569067\019.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1569067\008.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1569067\019.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2086223\003.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1757551\006.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1757551\001.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1757551\006.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2212757\005.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1746402\007.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1746402\002.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1746402\007.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1679452\001.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1160809\010.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1160809\012.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1160809\010.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\5562809\004.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2200632\020.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2200632\002.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2200632\020.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2114153\028.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0699826\009.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0699826\011.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0699826\009.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2924626\042.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2076652\026.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2076652\017.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2076652\026.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0090545\005.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0881631\021.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0881631\006.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0881631\021.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1029957\006.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1081016\022.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1081016\021.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1081016\022.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3802966\001.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3378752\015.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3378752\032.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3378752\015.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0005468\051.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1905016\007.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1905016\004.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1905016\007.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0908351\002.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1296548\006.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1296548\011.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1296548\006.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1550590\027.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2340245\013.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2340245\011.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2340245\013.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0999075\005.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2233157\047.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2233157\028.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2233157\047.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0098793\013.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0868514\022.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0868514\004.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0868514\022.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0366106\008.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2681750\010.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2681750\006.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2681750\010.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0674101\008.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0396623\011.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0396623\018.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0396623\011.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0000880\028.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2374841\006.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2374841\023.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2374841\006.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0192889\014.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0088502\014.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0088502\016.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0088502\014.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3284401\019.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3100933\026.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3100933\024.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3100933\026.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0915462\011.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0692850\013.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0692850\008.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0692850\013.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0991810\025.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\5803970\015.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\5803970\006.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\5803970\015.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1396022\121.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0454809\212.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0454809\173.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0454809\212.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1667364\154.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0005216\054.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0005216\026.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0005216\054.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0001652\025.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0906000\003.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0906000\021.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0906000\003.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\5725655\005.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0001250\019.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0001250\010.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0001250\019.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0922024\021.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2731228\010.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2731228\013.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2731228\010.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0206359\047.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2397348\003.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2397348\009.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2397348\003.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0001743\003.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3131124\022.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3131124\009.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3131124\022.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0569295\014.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0934563\001.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0934563\002.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0934563\001.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\4396550\005.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0000547\027.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0000547\081.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0000547\027.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1668942\020.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2766357\014.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2766357\011.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2766357\014.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1033060\016.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0573275\007.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0573275\011.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0573275\007.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0001250\043.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1328559\002.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1328559\013.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1328559\002.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0005292\022.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0005139\010.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0005139\011.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0005139\010.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\4025482\007.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1679014\015.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1679014\027.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1679014\015.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1026272\012.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1057812\006.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1057812\003.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1057812\006.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\4256099\015.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\4355399\025.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\4355399\018.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\4355399\025.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0324658\145.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1967643\029.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1967643\015.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1967643\029.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\5398610\014.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1225475\002.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1225475\010.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1225475\002.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2450852\016.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0428121\009.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0428121\015.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0428121\009.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\4683748\009.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0004928\009.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0004928\014.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0004928\009.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\6212900\013.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0721216\003.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0721216\025.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0721216\003.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1157358\239.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1371174\010.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1371174\021.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1371174\010.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0627973\014.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\5911712\016.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\5911712\014.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\5911712\016.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0512560\010.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1937183\013.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1937183\018.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1937183\013.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2504006\014.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0362473\027.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0362473\014.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0362473\027.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0641610\009.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1017958\009.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1017958\001.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1017958\009.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0002332\008.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2013677\018.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2013677\011.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2013677\018.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\2400045\213.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0526185\029.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0526185\025.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0526185\029.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0449466\031.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1020877\060.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1020877\031.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1020877\060.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1505955\005.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1047143\003.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1047143\016.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1047143\003.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0000321\038.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1911958\030.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1911958\021.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1911958\030.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0842324\006.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0130860\014.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0130860\027.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0130860\014.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\0859450\018.jpg,0
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1235366\005.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1235366\032.jpg,1
C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\1235366\005.jpg,C:\Users\Mert\Desktop\keras-facenet\CASIA-WebFace\3236759\012.jpg,0
